淨我,2
淨想,2
淨居,2
淨妙,2
淨可,2
淨即,2
淨具,2
淨五,2
海漸,2
海深,2
海出,2
海來,2
浴池,2
浮囊,2
洲所,2
津平,2
泣即,2
法除,2
法重,2
法請,2
法行,2
法處,2
法能,2
法聲,2
法聞,2
法罪,2
法緣,2
法終,2
法猶,2
法此,2
法樂,2
法本,2
法未,2
法教,2
法應,2
法愛,2
法微,2
法復,2
法從,2
法廣,2
法在,2
法囑,2
法受,2
法取,2
法勇,2
法令,2
法了,2
泉欲,2
況聲,2
況成,2
河池,2
沙伽,2
沒而,2
沒是,2
沒故,2
沒如,2
沒何,2
沈睡,2
池水,2
池四,2
池井,2
汝豈,2
汝諸,2
汝得,2
汝先,2
汝修,2
求調,2
求短,2
求無,2
求方,2
求心,2
求妙,2
求佛,2
水難,2
水火,2
水是,2
水不,2
民熾,2
毒蟲,2
毒蛇,2
毒所,2
母言,2
母親,2
母眷,2
母求,2
母我,2
母想,2
母即,2
母乃,2
毀已,2
殊麗,2
殊特,2
死行,2
死後,2
死佛,2
死中,2
歲老,2
此遠,2
此空,2
此相,2
此清,2
此座,2
此妙,2
此城,2
此問,2
此六,2
此何,2
此二,2
此世,2
正示,2
止般,2
止舍,2
止是,2
止即,2
止不,2
歎於,2
欲食,2
欲還,2
欲過,2
欲買,2
欲觀,2
欲覺,2
欲與,2
欲自,2
欲而,2
欲滅,2
欲攝,2
欲我,2
欲將,2
欲宣,2
欲境,2
欲因,2
欲同,2
欲取,2
欲出,2
欲供,2
欲作,2
欲人,2
欲不,2
欲一,2
次若,2
橋津,2
樹彼,2
樓上,2
樂瞻,2
樂無,2
樂歌,2
樂悲,2
樂心,2
樂已,2
樂如,2
樂天,2
樂大,2
樂利,2
樂其,2
樂何,2
槃佛,2
極難,2
極深,2
業行,2
業與,2
業皆,2
業是,2
業於,2
業報,2
業但,2
楚所,2
梵界,2
根諸,2
根若,2
根能,2
根皆,2
根當,2
根決,2
根有,2
根成,2
根勝,2
根世,2
柔和,2
染說,2
染般,2
染有,2
某處,2
某方,2
果謂,2
果耶,2
果決,2
果於,2
果故,2
果得,2
果勿,2
果中,2
果世,2
林中,2
板等,2
本為,2
末香,2
末祇,2
未至,2
未發,2
未生,2
未授,2
未嘗,2
未具,2
未久,2
木或,2
服乃,2
朋友,2
有飲,2
有離,2
有買,2
有財,2
有說,2
有般,2
有盡,2
有疾,2
有滅,2
有汝,2
有正,2
有業,2
有染,2
有斯,2
有文,2
有想,2
有怨,2
有布,2
有已,2
有寶,2
有增,2
有地,2
有分,2
有出,2
有來,2
有今,2
月宮,2
會起,2
會說,2
會等,2
會欲,2
會彼,2
會即,2
會一,2
最後,2
最初,2
曾聞,2
曾為,2
曾於,2
曾得,2
曾修,2
曾供,2
更受,2
暫離,2
暫遠,2
智離,2
智虛,2
智相,2
智當,2
智深,2
智安,2
智同,2
智即,2
智出,2
智依,2
智云,2
普於,2
時魔,2
時頭,2
時非,2
時離,2
時身,2
時起,2
時謂,2
時說,2
時行,2
時舍,2
時皆,2
時生,2
時憂,2
時思,2
時忽,2
時廣,2
時將,2
時大,2
時四,2
時取,2
時其,2
時修,2
時伺,2
時以,2
時乃,2
是願,2
是頭,2
是難,2
是集,2
是道,2
是轉,2
是華,2
是船,2
是經,2
是精,2
是章,2
是種,2
是瓶,2
是現,2
是爾,2
是炷,2
是正,2
是樂,2
是書,2
是智,2
是明,2
是方,2
是摩,2
是捨,2
是持,2
是惡,2
是微,2
是幻,2
是布,2
是天,2
是堅,2
是囑,2
是各,2
是勝,2
是力,2
是分,2
是乘,2
昧行,2
星宿,2
明諸,2
明解,2
明若,2
明者,2
明當,2
明為,2
明普,2
明六,2
明以,2
旬有,2
旬廣,2
旦至,2
日若,2
日無,2
日於,2
日所,2
日得,2
日十,2
日二,2
日三,2
既入,2
族不,2
旋繞,2
旃陀,2
施者,2
施等,2
施兢,2
施供,2
施作,2
施以,2
施亦,2
施一,2
於食,2
於青,2
於第,2
於白,2
於癡,2
於甚,2
於河,2
於正,2
於某,2
於會,2
於施,2
於後,2
於平,2
於夢,2
於四,2
於名,2
於初,2
於七,2
方界,2
方流,2
方某,2
方如,2
方地,2
方四,2
方佛,2
方一,2
斷而,2
斷絕,2
斷眾,2
斷佛,2
新發,2
斯義,2
斯亦,2
數諸,2
數菩,2
數妙,2
數天,2
數何,2
數一,2
敬而,2
敬者,2
敬承,2
敬即,2
敬作,2
敬伏,2
散諸,2
散滅,2
散沒,2
散栴,2
散佛,2
教示,2
教於,2
教受,2
教入,2
教何,2
救一,2
故長,2
故還,2
故遠,2
故過,2
故速,2
故輪,2
故身,2
故苦,2
故甚,2
故瓶,2
故父,2
故滅,2
故時,2
故捨,2
故應,2
故忽,2
故尊,2
故寂,2
故宜,2
故安,2
故墮,2
故執,2
故各,2
故十,2
故化,2
故其,2
故供,2
故亦,2
放大,2
放光,2
攝眾,2
攝其,2
攝亦,2
擔得,2
擊遍,2
擊等,2
摩天,2
摩呬,2
揚讚,2
提非,2
提誠,2
提知,2
提發,2
提異,2
提或,2
提廣,2
提常,2
提帝,2
提少,2
提大,2
提善,2
提勿,2
提其,2
提佛,2
提住,2
提今,2
提乃,2
接橋,2
掌中,2
捨行,2
捨自,2
捨於,2
捨其,2
指間,2
持者,2
持種,2
持慎,2
持忍,2
持往,2
持如,2
持一,2
承事,2
扶侍,2
所隨,2
所逼,2
所轉,2
所賣,2
所讚,2
所請,2
所記,2
所親,2
所至,2
所空,2
所礙,2
所破,2
所相,2
所深,2
所求,2
所殺,2
所歲,2
所斷,2
所攝,2
所悲,2
所忘,2
所布,2
所奉,2
所因,2
所和,2
所及,2
所去,2
所到,2
所共,2
所侵,2
所供,2
所伺,2
戲笑,2
戲娛,2
或遇,2
或板,2
或木,2
或暫,2
或作,2
或令,2
我阿,2
我趣,2
我者,2
我知,2
我深,2
我故,2
我慢,2
我意,2
我尚,2
我宣,2
我大,2
我境,2
我善,2
我向,2
我取,2
我前,2
我住,2
成而,2
成正,2
成於,2
成帝,2
成如,2
懼不,2
應驚,2
應隨,2
應起,2
應說,2
應誦,2
應親,2
應菩,2
應精,2
應皆,2
應無,2
應敬,2
應念,2
應度,2
應學,2
應堅,2
應動,2
應以,2
懈倦,2
懈不,2
憎無,2
憎愛,2
憂惱,2
慳嫉,2
慧諸,2
慧眼,2
慧甚,2
慧方,2
慧故,2
慧勝,2
慧光,2
慎勿,2
愛非,2
愛無,2
愛法,2
愛何,2
意說,2
意菩,2
意答,2
意欲,2
意業,2
意思,2
意善,2
愍願,2
愁惱,2
想顛,2
想須,2
想爾,2
想淨,2
想母,2
想是,2
想於,2
想憍,2
想尊,2
想即,2
想何,2
惱而,2
惱憂,2
惱復,2
惱彼,2
惱又,2
惱何,2
惱以,2
惱亦,2
惱亂,2
惡趣,2
惡爾,2
惡汝,2
惡報,2
惡何,2
惟觀,2
惟般,2
惟安,2
惛沈,2
惑是,2
悲大,2
悔是,2
悔何,2
悔亦,2
悉遠,2
悉空,2
悉知,2
悉為,2
悉清,2
悉所,2
悉安,2
悉以,2
悉了,2
息滅,2
恩為,2
恩故,2
恨心,2
怯懼,2
怯弱,2
怨惡,2
性非,2
性諸,2
性自,2
性者,2
性眾,2
性皆,2
性甚,2
性爾,2
性波,2
性所,2
性悉,2
性彼,2
性受,2
性又,2
性入,2
性何,2
怙者,2
怖生,2
忽破,2
念過,2
念處,2
念菩,2
念自,2
念睡,2
念法,2
念汝,2
念正,2
念有,2
念晝,2
念時,2
念於,2
念憍,2
念想,2
念後,2
念帝,2
念寒,2
念唯,2
念其,2
念世,2
念不,2
念一,2
忍苦,2
忍法,2
忍於,2
必證,2
必當,2
必墮,2
心顛,2
心阿,2
心起,2
心識,2
心解,2
心能,2
心爾,2
心滅,2
心淨,2
心法,2
心意,2
心怯,2
心彼,2
心尊,2
心奉,2
心勤,2
心分,2
心具,2
心修,2
心佛,2
心但,2
心三,2
德般,2
德與,2
德皆,2
德最,2
德所,2
德倍,2
德佛,2
德乃,2
復難,2
復道,2
復退,2
復讚,2
復謂,2
復說,2
復觀,2
復聞,2
復由,2
復是,2
復散,2
復我,2
復思,2
復壞,2
復告,2
復受,2
復勸,2
復前,2
復具,2
復何,2
復一,2
御一,2
從樹,2
從東,2
從旦,2
從於,2
從我,2
從如,2
從夢,2
從圍,2
從口,2
得金,2
得證,2
得空,2
得皆,2
得甚,2
得涅,2
得況,2
得殺,2
得有,2
得復,2
得後,2
得受,2
得又,2
得即,2
得勝,2
得具,2
得值,2
得修,2
得今,2
得人,2
後法,2
後時,2
後於,2
後所,2
往護,2
彼重,2
彼邪,2
彼護,2
彼語,2
彼詢,2
彼苾,2
彼般,2
彼終,2
彼答,2
彼當,2
彼浮,2
彼未,2
彼施,2
彼於,2
彼方,2
彼忍,2
彼山,2
彼室,2
彼女,2
彼因,2
彼商,2
彼呼,2
彼即,2
彼北,2
彼兢,2
彼修,2
形相,2
形好,2
廣行,2
廣妙,2
廣博,2
廣十,2
座高,2
座世,2
座上,2
度諸,2
底難,2
床起,2
床而,2
幻異,2
幻心,2
幻彼,2
幻受,2
幻亦,2
并長,2
平正,2
平復,2
干劫,2
幢菩,2
常隨,2
常護,2
常稱,2
常欲,2
常有,2
常於,2
常我,2
常喜,2
常受,2
常修,2
常來,2
常住,2
常以,2
師為,2
師不,2
布北,2
已頭,2
已隨,2
已謂,2
已覺,2
已處,2
已無,2
已有,2
已成,2
已忽,2
已廣,2
已常,2
已如,2
已咸,2
已告,2
已具,2
已亦,2
已乃,2
巧業,2
左右,2
工巧,2
岸須,2
岸非,2
山相,2
山樹,2
屬過,2
履地,2
層級,2
居天,2
尼迦,2
尼珠,2
尼如,2
就須,2
就菩,2
就故,2
就彼,2
就又,2
就佛,2
就何,2
尚能,2
尚無,2
尚可,2
少見,2
少聞,2
少生,2
少於,2
少分,2
少信,2
小因,2
小分,2
導從,2
對法,2
尊頂,2
尊非,2
尊離,2
尊足,2
尊色,2
尊與,2
尊能,2
尊眾,2
尊爾,2
尊演,2
尊心,2
尊復,2
尊常,2
尊希,2
尊勅,2
尊但,2
尊亦,2
將證,2
射虛,2
寶須,2
寶謗,2
寶裝,2
寶自,2
寶耶,2
寶而,2
寶者,2
寶網,2
寶是,2
寶於,2
寶所,2
寶得,2
寶幢,2
寶即,2
寶人,2
寫此,2
寫尊,2
實道,2
實說,2
實覺,2
實見,2
實燃,2
實故,2
實想,2
實性,2
實信,2
實供,2
寒熱,2
寂離,2
寂無,2
宿劫,2
害乃,2
宮內,2
室哩,2
定速,2
定福,2
定直,2
定當,2
定猶,2
定樂,2
定憍,2
定堅,2
安置,2
安慰,2
守牛,2
學須,2
學自,2
學能,2
學耶,2
學緣,2
學法,2
學此,2
學所,2
學我,2
學常,2
學信,2
字而,2
字無,2
字亦,2
字中,2
子過,2
子譬,2
子謂,2
子聞,2
子而,2
子真,2
子為,2
子法,2
子止,2
子是,2
子散,2
子得,2
子俱,2
子作,2
子亦,2
子不,2
子一,2
嫉心,2
婆世,2
妙法,2
妙天,2
妄所,2
如集,2
如過,2
如緣,2
如此,2
如日,2
如斯,2
如意,2
如帝,2
如尚,2
如士,2
如地,2
如同,2
如人,2
如五,2
如三,2
好殊,2
女速,2
女與,2
女在,2
奉持,2
失阿,2
失行,2
失若,2
失是,2
失於,2
失如,2
失墮,2
失一,2
天遍,2
天等,2
天樂,2
天有,2
天於,2
天所,2
天并,2
天妙,2
天乃,2
大龍,2
大願,2
大非,2
大貪,2
大良,2
大自,2
大甚,2
大故,2
大慶,2
大安,2
大力,2
大依,2
大供,2
大人,2
夢耶,2
夢已,2
夜摩,2
多觀,2
多般,2
多舍,2
多等,2
多汝,2
多此,2
多欲,2
多教,2
多攝,2
多應,2
多性,2
多微,2
多常,2
多帝,2
多已,2
多安,2
多功,2
多作,2
多乃,2
外一,2
壽量,2
士我,2
壞須,2
壞般,2
壞相,2
壞淨,2
壞他,2
壞世,2
墮諸,2
增相,2
塵非,2
塵自,2
塗香,2
塔若,2
塔尊,2
場時,2
場成,2
報應,2
城四,2
城上,2
垂納,2
垂布,2
坐於,2
地震,2
地隨,2
地金,2
地還,2
地身,2
地諸,2
地虛,2
地清,2
地法,2
地水,2
地是,2
地於,2
地斷,2
地散,2
地故,2
地復,2
地得,2
地彼,2
地廣,2
地已,2
地少,2
地安,2
地大,2
地及,2
地利,2
在高,2
在空,2
在無,2
在此,2
在於,2
在大,2
在三,2
土無,2
園中,2
園一,2
國城,2
國中,2
固義,2
固無,2
固深,2
固是,2
固增,2
固勤,2
因者,2
因修,2
四維,2
四種,2
四王,2
四根,2
四寶,2
四名,2
四千,2
四十,2
四五,2
囑於,2
囊或,2
嚴而,2
嚴等,2
嚴當,2
嚴潔,2
嚴殊,2
嚴普,2
嚴整,2
嚴何,2
嚴不,2
嚴一,2
嘗坐,2
喻法,2
喜足,2
喜譬,2
喜若,2
喜瞻,2
喜大,2
善順,2
善道,2
善為,2
善學,2
善因,2
問而,2
問皆,2
問法,2
問如,2
唱言,2
唯說,2
唯有,2
唯一,2
唐捐,2
哩尼,2
哉舍,2
哉此,2
哉如,2
和善,2
命盡,2
命根,2
命是,2
命以,2
呬多,2
告梵,2
告女,2
吼遍,2
吼等,2
含福,2
含無,2
向方,2
向如,2
向即,2
名非,2
名賢,2
名華,2
名緣,2
名真,2
名相,2
名正,2
名最,2
名是,2
名摩,2
名修,2
名人,2
名中,2
名一,2
同於,2
同彼,2
同其,2
同來,2
合相,2
合故,2
合即,2
合令,2
各於,2
各持,2
各得,2
各如,2
各同,2
右髀,2
右臂,2
可等,2
可破,2
可東,2
可受,2
可修,2
可亦,2
句義,2
句宣,2
口門,2
受飢,2
受隨,2
受護,2
受當,2
受由,2
受法,2
受極,2
受斯,2
受我,2
受後,2
受尊,2
受大,2
受以,2
受亦,2
受三,2
取食,2
取諸,2
取蘊,2
取為,2
取於,2
取彼,2
取以,2
取不,2
取一,2
及難,2
及無,2
及為,2
及欲,2
及有,2
及散,2
及心,2
及問,2
及加,2
及分,2
及不,2
又聽,2
又於,2
又善,2
又不,2
去除,2
去若,2
去真,2
去現,2
去海,2
去此,2
去是,2
去彼,2
去已,2
去一,2
卷轉,2
卷與,2
卷自,2
卷置,2
卷普,2
卷安,2
卷以,2
即隨,2
即謗,2
即誦,2
即行,2
即與,2
即答,2
即現,2
即果,2
即東,2
即敬,2
即成,2
即復,2
即彼,2
即尊,2
即安,2
即執,2
即各,2
即出,2
即修,2
即供,2
即住,2
即令,2
即五,2
占相,2
博清,2
南西,2
南方,2
千菩,2
千佛,2
千人,2
十種,2
十歲,2
十優,2
匝退,2
化自,2
化樂,2
化出,2
勿忘,2
勤苦,2
勤精,2
勤修,2
勝解,2
勝甚,2
勝無,2
勝明,2
勝寶,2
勝善,2
勝三,2
動遍,2
動等,2
動有,2
動三,2
動一,2
勅我,2
劫當,2
劫如,2
劫乃,2
助阿,2
助者,2
助由,2
助宣,2
功終,2
力鬼,2
力諸,2
力而,2
力疲,2
力如,2
力具,2
力共,2
力亦,2
力不,2
剎至,2
剎土,2
剎乃,2
前詣,2
前行,2
前白,2
前爾,2
前數,2
刻間,2
刺其,2
到諸,2
到彼,2
到其,2
利若,2
利者,2
利眾,2
利盡,2
利故,2
利心,2
利如,2
利亦,2
別須,2
別離,2
別般,2
別有,2
別斷,2
別想,2
別受,2
別即,2
別以,2
別三,2
初禪,2
切諂,2
切解,2
切苦,2
切煩,2
切梵,2
切方,2
切念,2
切廣,2
切勝,2
切分,2
切使,2
分者,2
分算,2
分百,2
分是,2
分如,2
分五,2
分三,2
刀刺,2
函內,2
出輪,2
出諸,2
出者,2
出為,2
出復,2
出其,2
出住,2
出亦,2
具無,2
具普,2
具大,2
具供,2
其阿,2
其長,2
其語,2
其華,2
其色,2
其般,2
其王,2
其父,2
其母,2
其於,2
其故,2
其形,2
其幻,2
其寶,2
其實,2
其宮,2
其如,2
其國,2
其四,2
其善,2
其去,2
其力,2
其前,2
其光,2
其佛,2
其事,2
共諸,2
共法,2
共敬,2
共供,2
共之,2
六處,2
六種,2
六千,2
八萬,2
八大,2
八千,2
入眾,2
入甚,2
入海,2
入此,2
入安,2
入其,2
兢沙,2
光照,2
光旋,2
先業,2
先從,2
先導,2
儀具,2
僧得,2
僧寶,2
僧增,2
像住,2
傷其,2
偷盜,2
假名,2
值佛,2
倦應,2
倦心,2
倒見,2
倒行,2
倒慧,2
倒又,2
倍多,2
俱盧,2
俱來,2
修遠,2
修者,2
修精,2
修空,2
修真,2
修相,2
修此,2
信行,2
信施,2
信不,2
便願,2
便遠,2
便若,2
便皆,2
便當,2
便故,2
便善,2
便可,2
便又,2
便具,2
便修,2
便何,2
便以,2
便亦,2
依色,2
依般,2
依眾,2
依法,2
依如,2
依地,2
供具,2
侍供,2
來證,2
來謂,2
來說,2
來能,2
來耶,2
來決,2
來未,2
來有,2
來會,2
來我,2
來悉,2
來性,2
來彼,2
來形,2
來常,2
來威,2
來咸,2
來出,2
來其,2
來佛,2
使閻,2
作趣,2
作莊,2
作皆,2
作有,2
作斷,2
作我,2
作常,2
作受,2
作利,2
作光,2
作依,2
作住,2
作事,2
佛阿,2
佛足,2
佛護,2
佛種,2
佛此,2
佛教,2
佛戒,2
佛性,2
佛弟,2
佛寶,2
佛境,2
佛先,2
佛以,2
佛乃,2
何諸,2
何觀,2
何色,2
何知,2
何眾,2
何真,2
何當,2
何生,2
何求,2
何成,2
何不,2
住貪,2
住若,2
住能,2
住經,2
住立,2
住爾,2
住有,2
住故,2
住所,2
住我,2
住忍,2
住復,2
住常,2
住實,2
住坐,2
住即,2
住信,2
住何,2
住以,2
住五,2
但護,2
但說,2
但修,2
伏不,2
伎術,2
伎樂,2
仰射,2
以魔,2
以餘,2
以離,2
以重,2
以載,2
以苦,2
以聞,2
以真,2
以求,2
以樂,2
以慈,2
以得,2
以彼,2
以布,2
以己,2
以寶,2
以大,2
以外,2
以壞,2
以依,2
以了,2
令非,2
令遠,2
令聽,2
令發,2
令涅,2
令斷,2
令成,2
令唯,2
令受,2
令不,2
仙眾,2
付囑,2
他軍,2
他身,2
他惡,2
他化,2
今還,2
今說,2
今聞,2
今者,2
今欲,2
今是,2
今敬,2
今應,2
今已,2
今尊,2
今在,2
今問,2
今即,2
今來,2
今世,2
人飢,2
人類,2
人速,2
人被,2
人耶,2
人知,2
人眾,2
人發,2
人由,2
人爾,2
人漸,2
人最,2
人是,2
人敬,2
人心,2
人將,2
人名,2
人各,2
人去,2
人占,2
人修,2
人何,2
人一,2
亦難,2
亦知,2
亦甚,2
亦欲,2
亦未,2
亦於,2
亦廣,2
亦增,2
亦在,2
亦同,2
亦各,2
亦一,2
井泉,2
五色,2
五日,2
五取,2
于是,2
于座,2
于床,2
二轉,2
二行,2
二由,2
二日,2
二所,2
二大,2
二名,2
事須,2
事是,2
事所,2
事或,2
事心,2
事如,2
事及,2
事供,2
事中,2
了眾,2
了當,2
了是,2
了佛,2
亂威,2
亂一,2
乘被,2
乘船,2
乘是,2
乘修,2
乘一,2
之身,2
之果,2
之所,2
久於,2
久久,2
主見,2
主與,2
主以,2
中餘,2
中難,2
中起,2
中讀,2
中親,2
中行,2
中與,2
中自,2
中畢,2
中現,2
中爾,2
中正,2
中散,2
中悉,2
中心,2
中尚,2
中寶,2
中唯,2
中勤,2
中分,2
中先,2
中信,2
中何,2
中但,2
世諸,2
世說,2
世時,2
世星,2
世不,2
不通,2
不趣,2
不貪,2
不識,2
不觀,2
不聽,2
不緣,2
不空,2
不稱,2
不瞋,2
不殺,2
不放,2
不恭,2
不恚,2
不害,2
不妄,2
不喜,2
不偷,2
不依,2
上華,2
上稱,2
上常,2
上希,2
上善,2
上其,2
上作,2
上下,2
上三,2
上一,2
三重,2
三轉,2
三解,2
三如,2
三四,2
三唱,2
三名,2
三乘,2
七日,2
一須,2
一苾,2
一舍,2
一羅,2
一算,2
一真,2
一相,2
一由,2
一生,2
一漏,2
一教,2
一將,2
一宮,2
一園,2
一名,2
一句,2
一又,2
一剎,2
一住,2
一世,2
𤸌諸,1
𤸌等,1
𤸌種,1
龍八,1
龍亦,1
鼻根,1
鼓擊,1
鼓吹,1
默當,1
默然,1
黑闇,1
黑而,1
黑沈,1
黃色,1
黃光,1
麗非,1
麗人,1
麁惡,1
鷲峯,1
鳥身,1
鳥行,1
鳥欲,1
鳥於,1
鳥其,1
魔雖,1
魔過,1
魔身,1
魔見,1
魔能,1
魔者,1
魔眷,1
魔現,1
魔為,1
魔民,1
魔有,1
魔於,1
魔故,1
魔宮,1
魔如,1
魔境,1
魔因,1
魅非,1
魅者,1
魅未,1
魅時,1
魅即,1
鬼魅,1
鬼受,1
鬼傍,1
鬼乃,1
鬪佛,1
鬘乃,1
高臺,1
高自,1
高聲,1
高山,1
高半,1
高三,1
高七,1
髓汝,1
髓是,1
髓故,1
髓即,1
驗表,1
馳走,1
馬兵,1
香象,1
香舌,1
香美,1
香等,1
香當,1
香爾,1
香爐,1
香潔,1
香水,1
香散,1
香如,1
香嚴,1
香其,1
香供,1
香一,1
首當,1
首畢,1
首爾,1
首故,1
首所,1
首彼,1
饒益,1
饉難,1
饉險,1
饉諸,1
餘願,1
餘資,1
餘觀,1
餘親,1
餘眾,1
餘相,1
餘煩,1
餘深,1
餘波,1
餘沙,1
餘殃,1
餘有,1
餘方,1
餘悉,1
餘已,1
餘國,1
餘四,1
餘人,1
餘一,1
養須,1
養雖,1
養隨,1
養遠,1
養譬,1
養諸,1
養華,1
養菩,1
養舍,1
養與,1
養聽,1
養瞻,1
養獲,1
養無,1
養所,1
養恭,1
養心,1
養得,1
養并,1
養常,1
養帝,1
養尊,1
養因,1
養善,1
養即,1
養兢,1
養修,1
養作,1
養佛,1
養何,1
養以,1
養事,1
飾真,1
飾法,1
飾時,1
飾於,1
飾一,1
飲諸,1
飲漿,1
飲其,1
飢行,1
食須,1
食諸,1
食著,1
食生,1
食減,1
食棄,1
食愚,1
食增,1
食勿,1
食力,1
食何,1
食之,1
飛不,1
風雨,1
風所,1
顰蹙,1
顯現,1
顯了,1
顧視,1
類章,1
類盡,1
類求,1
類時,1
類即,1
類亦,1
願願,1
願隨,1
願阿,1
願趣,1
願謂,1
願諸,1
願解,1
願若,1
願至,1
願自,1
願能,1
願生,1
願波,1
願法,1
願得,1
願已,1
願大,1
願圓,1
願不,1
頻婆,1
須飲,1
須說,1
須用,1
須持,1
須如,1
須問,1
須入,1
順語,1
順言,1
順解,1
順親,1
順而,1
順者,1
順緣,1
順相,1
順爾,1
順法,1
順我,1
順惡,1
順少,1
順如,1
順善,1
順修,1
頃能,1
頃生,1
頂戴,1
頂已,1
響陽,1
響若,1
響能,1
響故,1
響如,1
響不,1
音王,1
音樂,1
音或,1
面著,1
面目,1
面百,1
面時,1
面是,1
非顛,1
非非,1
非雜,1
非釋,1
非道,1
非語,1
非觸,1
非蘊,1
非菩,1
非與,1
非第,1
非禮,1
非福,1
非生,1
非理,1
非為,1
非滅,1
非淨,1
非沙,1
非正,1
非樹,1
非樂,1
非染,1
非時,1
非文,1
非數,1
非憎,1
非性,1
非思,1
非幻,1
非學,1
非多,1
非外,1
非境,1
非因,1
非句,1
非勝,1
非初,1
非其,1
非內,1
非住,1
非以,1
非中,1
靜須,1
靜離,1
靜趣,1
靜諸,1
靜生,1
靜猶,1
靜無,1
靜為,1
靜波,1
靜是,1
靜彼,1
靜已,1
靜如,1
靜三,1
青色,1
青潤,1
青光,1
露門,1
震踊,1
雹風,1
雷雹,1
雷吼,1
雨等,1
雨眾,1
雨天,1
雨大,1
雨五,1
雨了,1
難雖,1
難隨,1
難過,1
難譬,1
難聞,1
難者,1
難知,1
難生,1
難沒,1
難欲,1
難極,1
難有,1
難時,1
難斯,1
難故,1
難所,1
難心,1
難從,1
難已,1
難如,1
難多,1
難問,1
難又,1
難使,1
難作,1
難以,1
難世,1
難且,1
難一,1
離風,1
離非,1
離難,1
離雖,1
離闇,1
離邪,1
離起,1
離識,1
離說,1
離耶,1
離空,1
離破,1
離當,1
離波,1
離欲,1
離時,1
離於,1
離文,1
離散,1
離或,1
離憒,1
離憍,1
離慈,1
離愛,1
離惡,1
離惛,1
離怖,1
離復,1
離已,1
離境,1
離以,1
離令,1
離亦,1
離五,1
離三,1
雜語,1
雜染,1
雜學,1
雙足,1
雖轉,1
雖說,1
雖見,1
雖自,1
雖聞,1
雖聚,1
雖為,1
雖念,1
雖在,1
雖因,1
雖受,1
雖住,1
雖了,1
集若,1
集相,1
集滅,1
集波,1
集樂,1
集故,1
集世,1
雅聞,1
隱須,1
隱離,1
隱無,1
隱沒,1
隱快,1
隱復,1
隱到,1
隱其,1
隱伏,1
隱不,1
隱三,1
隨魔,1
隨風,1
隨願,1
隨邪,1
隨說,1
隨衛,1
隨色,1
隨般,1
隨自,1
隨聽,1
隨聲,1
隨緣,1
隨種,1
隨眾,1
隨生,1
隨爾,1
隨滅,1
隨斯,1
隨敷,1
隨教,1
隨應,1
隨惡,1
隨念,1
隨心,1
隨往,1
隨學,1
隨夢,1
隨善,1
隨問,1
隨取,1
隨力,1
隨佛,1
隨乃,1
隨不,1
障色,1
障舍,1
障者,1
障無,1
障為,1
障是,1
障故,1
障得,1
障受,1
障人,1
際阿,1
際識,1
際若,1
際舍,1
際算,1
際法,1
際求,1
際是,1
際斯,1
際故,1
際所,1
際成,1
際乃,1
際世,1
際三,1
際一,1
隅若,1
陸地,1
陵辱,1
陰同,1
除過,1
除貪,1
除般,1
除滅,1
除此,1
除棘,1
除有,1
除是,1
除我,1
除常,1
除先,1
陣無,1
陣事,1
陛七,1
降伏,1
陋不,1
附大,1
陀林,1
阿賴,1
阿囉,1
阿嚩,1
關木,1
闊無,1
闇者,1
闇等,1
闇瞑,1
闇中,1
闇三,1
閣自,1
閣是,1
閣七,1
閙若,1
閙樂,1
間須,1
間離,1
間開,1
間邪,1
間身,1
間財,1
間語,1
間行,1
間菩,1
間般,1
間與,1
間置,1
間經,1
間第,1
間空,1
間百,1
間男,1
間爾,1
間燃,1
間極,1
間書,1
間斷,1
間成,1
間寂,1
間女,1
間命,1
間及,1
間勝,1
間剎,1
間共,1
間信,1
間佛,1
間何,1
間乃,1
間不,1
間上,1
開華,1
開甘,1
門非,1
門長,1
門還,1
門通,1
門返,1
門身,1
門讀,1
門謂,1
門行,1
門與,1
門相,1
門當,1
門歡,1
門欲,1
門放,1
門思,1
門心,1
門從,1
門形,1
門廣,1
門帝,1
門已,1
門少,1
門宣,1
門宜,1
門堅,1
門品,1
門其,1
門側,1
門何,1
門但,1
門三,1
長隨,1
長遠,1
長諸,1
長禪,1
長短,1
長煩,1
長無,1
長是,1
長故,1
長慢,1
長如,1
長大,1
長壽,1
長地,1
長及,1
長不,1
鏡像,1
鎧身,1
鎧而,1
鎧者,1
鎧甲,1
鎧爾,1
鎧欲,1
鎧勇,1
鎧佛,1
鎧以,1
鎧不,1
鍱書,1
錯有,1
錯悞,1
錯亂,1
鋒利,1
銷除,1
銷瘦,1
銷已,1
銀香,1
銀華,1
銀瑠,1
銀寶,1
銀吠,1
鉸甚,1
鉸池,1
鉸座,1
鉢奉,1
鈴風,1
鈴聲,1
鈍惡,1
金鍱,1
金芭,1
金而,1
金白,1
金沙,1
金寶,1
金多,1
量食,1
量過,1
量讚,1
量諸,1
量苦,1
量若,1
量色,1
量舍,1
量縱,1
量經,1
量算,1
量稱,1
量福,1
量盡,1
量爾,1
量日,1
量既,1
量數,1
量我,1
量廣,1
量如,1
量名,1
量可,1
量修,1
量云,1
量二,1
量一,1
野險,1
野處,1
野空,1
野為,1
野極,1
野是,1
野如,1
野亦,1
野不,1
重須,1
重過,1
重讚,1
重行,1
重若,1
重稱,1
重白,1
重爾,1
重此,1
